DateHour,Count,Average_lof,Ranking_Factor
2016-11-09 01:00:00,15,6643.615397515233,29.527179544512148
2016-11-30 09:00:00,11,4046.5904030503825,33.44289589297837
2016-11-29 08:00:00,8,2277.991005526411,35.59360946135017
2016-11-08 19:00:00,13,6159.7648594480615,36.44831277779918
2016-11-14 11:00:00,6,1445.2986811364926,40.147185587124795
2016-11-08 17:00:00,8,2622.6771703040076,40.97933078600012
2016-11-09 03:00:00,9,3485.4348962534605,43.03006044757359
2016-11-04 06:00:00,7,2170.5286322517663,44.29650269901564
2016-12-08 07:00:00,14,4431.234971904483,22.60834169339022
2016-12-08 06:00:00,18,8967.407806620558,27.677184588335056
2016-12-05 04:00:00,12,4365.023749678362,30.312664928321958
2016-12-16 09:00:00,11,3771.1159947536626,31.166247890526137
2016-12-19 09:00:00,8,2685.4848042292824,41.96070006608254
2016-12-05 07:00:00,8,2811.8797194286735,43.935620616073024
2016-12-15 04:00:00,10,4435.118697507753,44.351186975077525
2016-12-26 16:00:00,9,3653.9512883460925,45.11050973266781
2016-12-04 16:00:00,11,5472.897015155196,45.23055384425781
