DateHour,Count,Average_lof,Ranking_Factor
2016-02-12 06:00:00,7,221.81302082172903,31.687574403104147
2016-02-03 08:00:00,12,399.2759140044461,33.272992833703846
2016-02-08 09:00:00,7,244.9160251063111,34.988003586615875
2016-02-05 07:00:00,7,255.06004388452965,36.437149126361376
2016-02-12 01:00:00,6,227.4119858688904,37.90199764481507
2016-03-04 07:00:00,15,295.6822855156294,19.71215236770863
2016-03-10 07:00:00,13,349.65995487516324,26.896919605781786
2016-03-10 06:00:00,13,414.57484227058154,31.890372482352426
2016-03-11 08:00:00,7,229.29876682500316,32.756966689286166
2016-03-10 10:00:00,6,246.8745582077868,41.1457597012978
2016-04-21 07:00:00,13,238.76909267508898,18.366853282699154
2016-04-21 08:00:00,8,225.24573113210167,28.15571639151271
2016-04-07 05:00:00,7,223.36611345202655,31.909444778860937
2016-04-07 08:00:00,8,263.1910279718311,32.898878496478886
2016-04-06 10:00:00,6,204.60986137914756,34.10164356319126
2016-04-01 06:00:00,10,349.3820699048105,34.93820699048105
2016-04-14 06:00:00,11,397.5689691505717,36.14263355914289
2016-04-07 00:00:00,7,259.5681836094441,37.08116908706344
2016-04-06 05:00:00,6,225.27202832850392,37.54533805475065
2016-06-23 20:00:00,396,314.1225999536933,0.7932388887719527
2016-06-23 19:00:00,468,570.7013923468954,1.2194474195446483
2016-06-23 21:00:00,234,286.8876182775758,1.226015462724683
2016-06-23 18:00:00,198,267.4417245924214,1.350715780769805
2016-06-23 23:00:00,180,254.9365481956138,1.4163141566422988
2016-06-23 22:00:00,252,376.3397853122416,1.493411846477149
2016-06-23 17:00:00,198,425.0026007880536,2.1464777817578464
2016-06-03 06:00:00,162,371.5882355414605,2.293754540379386
2016-06-19 15:00:00,108,260.55699906666405,2.4125648061728153
2016-06-02 02:00:00,72,203.3807414848597,2.8247325206230514
2016-06-17 12:00:00,90,260.1996856263081,2.89110761807009
2016-05-04 08:00:00,8,252.32820664857138,31.541025831071423
2016-05-04 06:00:00,9,285.87456829040246,31.76384092115583
2016-05-29 20:00:00,5,217.53547076258764,43.507094152517524
2016-05-03 02:00:00,6,265.6428346614887,44.27380577691478
2016-05-06 06:00:00,8,365.4483484645947,45.681043558074336
2016-05-06 04:00:00,5,228.68285575533133,45.736571151066265
2016-07-08 07:00:00,17,368.80556949452324,21.69444526438372
2016-07-29 08:00:00,7,231.60465295828664,33.08637899404095
2016-07-27 12:00:00,11,390.3110208592171,35.48282007811064
2016-07-14 05:00:00,8,302.75336111757247,37.84417013969656
2016-07-21 07:00:00,6,242.04492099969764,40.340820166616275
2016-08-05 06:00:00,17,517.9660811259864,30.468593007410966
2016-08-26 08:00:00,18,804.5051356140749,44.694729756337495
2016-08-21 15:00:00,9,428.12231158102577,47.569145731225085
2016-08-17 12:00:00,9,464.3241266917715,51.59156963241905
2016-08-04 05:00:00,6,322.85749104316375,53.809581840527294
2016-09-30 06:00:00,10,415.2439662280909,41.52439662280909
2016-09-02 08:00:00,9,397.01433030492444,44.112703367213825
2016-09-06 08:00:00,15,748.9974786244579,49.933165241630526
2016-09-21 12:00:00,15,781.5544803590939,52.10363202393959
2016-09-09 07:00:00,7,390.7582023960007,55.82260034228581
2016-10-07 07:00:00,8,308.0502717597636,38.50628396997045
2016-10-03 08:00:00,7,289.1403237193445,41.30576053133493
2016-10-20 06:00:00,15,704.6950850945261,46.97967233963507
2016-10-20 07:00:00,8,394.5087519546984,49.3135939943373
2016-10-12 12:00:00,7,385.6948671378139,55.099266733973415
2016-11-09 08:00:00,11,309.8091431785031,28.164467561682102
2016-11-09 01:00:00,14,457.19905443386733,32.65707531670481
2016-11-30 09:00:00,10,380.41253563495354,38.04125356349535
2016-11-08 19:00:00,11,518.7397619793581,47.15816017994165
2016-11-09 05:00:00,10,487.6552435236325,48.76552435236325
2016-12-08 06:00:00,16,529.1488229167745,33.07180143229841
2016-12-08 07:00:00,10,339.9529667337631,33.99529667337631
2016-12-16 09:00:00,8,378.25076577765077,47.281345722206346
2016-12-19 09:00:00,7,348.6100417178819,49.80143453112599
2016-12-05 04:00:00,8,420.4019522638048,52.5502440329756
